date,keyword,count,status
2026-03-26,洋裝,2399,ok
2026-03-26,連身裙,1341,ok
2026-03-26,牛仔褲,997,ok
2026-03-26,短裙,412,ok
2026-03-26,雪紡,627,ok
2026-03-26,針織衫,522,ok
2026-03-26,襯衫,2764,ok
2026-03-26,西裝外套,198,ok
2026-03-26,風衣,1502,ok
2026-03-26,高腰褲,1011,ok
