date,keyword,count,status
2026-07-31,洋裝,2038,ok
2026-07-31,連身裙,827,ok
2026-07-31,牛仔褲,1109,ok
2026-07-31,短裙,409,ok
2026-07-31,雪紡,694,ok
2026-07-31,針織衫,500,ok
2026-07-31,襯衫,2301,ok
2026-07-31,西裝外套,179,ok
2026-07-31,風衣,1396,ok
2026-07-31,高腰褲,1045,ok
