date,keyword,count,status
2025-11-11,洋裝,2705,ok
2025-11-11,連身裙,1427,ok
2025-11-11,牛仔褲,1052,ok
2025-11-11,短裙,525,ok
2025-11-11,雪紡,806,ok
2025-11-11,針織衫,368,ok
2025-11-11,襯衫,2951,ok
2025-11-11,西裝外套,192,ok
2025-11-11,風衣,1588,ok
2025-11-11,高腰褲,1098,ok
