date,keyword,count,status
2025-12-28,洋裝,2565,ok
2025-12-28,連身裙,1399,ok
2025-12-28,牛仔褲,980,ok
2025-12-28,短裙,513,ok
2025-12-28,雪紡,769,ok
2025-12-28,針織衫,499,ok
2025-12-28,襯衫,2847,ok
2025-12-28,西裝外套,194,ok
2025-12-28,風衣,1585,ok
2025-12-28,高腰褲,1047,ok
