date,keyword,count,status
2025-10-06,洋裝,2942,ok
2025-10-06,連身裙,1441,ok
2025-10-06,牛仔褲,1069,ok
2025-10-06,短裙,516,ok
2025-10-06,雪紡,870,ok
2025-10-06,針織衫,320,ok
2025-10-06,襯衫,2972,ok
2025-10-06,西裝外套,166,ok
2025-10-06,風衣,1548,ok
2025-10-06,高腰褲,1084,ok
