date,keyword,count,day_growth_pct,week_growth_pct,status
2026-09-12 00:00:00,襯衫,2382,nan,nan,ok
2026-09-12 00:00:00,洋裝,1998,nan,nan,ok
2026-09-12 00:00:00,風衣,1399,nan,nan,ok
2026-09-12 00:00:00,牛仔褲,1186,nan,nan,ok
2026-09-12 00:00:00,高腰褲,1059,nan,nan,ok
2026-09-12 00:00:00,連身裙,810,nan,nan,ok
2026-09-12 00:00:00,雪紡,683,nan,nan,ok
2026-09-12 00:00:00,針織衫,518,nan,nan,ok
2026-09-12 00:00:00,短裙,414,nan,nan,ok
2026-09-12 00:00:00,西裝外套,176,nan,nan,ok
