date,keyword,count,status
2026-01-08,洋裝,2540,ok
2026-01-08,連身裙,1394,ok
2026-01-08,牛仔褲,983,ok
2026-01-08,短裙,437,ok
2026-01-08,雪紡,759,ok
2026-01-08,針織衫,520,ok
2026-01-08,襯衫,2884,ok
2026-01-08,西裝外套,193,ok
2026-01-08,風衣,1549,ok
2026-01-08,高腰褲,1031,ok
