date,keyword,count,status
2026-08-19,洋裝,2042,ok
2026-08-19,連身裙,827,ok
2026-08-19,牛仔褲,1111,ok
2026-08-19,短裙,415,ok
2026-08-19,雪紡,692,ok
2026-08-19,針織衫,513,ok
2026-08-19,襯衫,2352,ok
2026-08-19,西裝外套,178,ok
2026-08-19,風衣,1382,ok
2026-08-19,高腰褲,1054,ok
