date,keyword,count,status
2026-05-31,洋裝,2544,ok
2026-05-31,連身裙,854,ok
2026-05-31,牛仔褲,1060,ok
2026-05-31,短裙,414,ok
2026-05-31,雪紡,813,ok
2026-05-31,針織衫,547,ok
2026-05-31,襯衫,2836,ok
2026-05-31,西裝外套,200,ok
2026-05-31,風衣,1459,ok
2026-05-31,高腰褲,1000,ok
