date,keyword,count,day_growth_pct,week_growth_pct,status
2026-06-29 00:00:00,襯衫,2696,nan,nan,ok
2026-06-29 00:00:00,洋裝,1914,nan,nan,ok
2026-06-29 00:00:00,風衣,1401,nan,nan,ok
2026-06-29 00:00:00,牛仔褲,1066,nan,nan,ok
2026-06-29 00:00:00,高腰褲,1009,nan,nan,ok
2026-06-29 00:00:00,連身裙,856,nan,nan,ok
2026-06-29 00:00:00,雪紡,710,nan,nan,ok
2026-06-29 00:00:00,針織衫,486,nan,nan,ok
2026-06-29 00:00:00,短裙,399,nan,nan,ok
2026-06-29 00:00:00,西裝外套,182,nan,nan,ok
