date,keyword,count,day_growth_pct,week_growth_pct,status
2026-02-04 00:00:00,襯衫,2772,nan,nan,ok
2026-02-04 00:00:00,洋裝,2372,nan,nan,ok
2026-02-04 00:00:00,風衣,1500,nan,nan,ok
2026-02-04 00:00:00,連身裙,1347,nan,nan,ok
2026-02-04 00:00:00,高腰褲,1017,nan,nan,ok
2026-02-04 00:00:00,牛仔褲,981,nan,nan,ok
2026-02-04 00:00:00,雪紡,624,nan,nan,ok
2026-02-04 00:00:00,針織衫,490,nan,nan,ok
2026-02-04 00:00:00,短裙,422,nan,nan,ok
2026-02-04 00:00:00,西裝外套,196,nan,nan,ok
