date,keyword,count,day_growth_pct,week_growth_pct,status
2025-12-17 00:00:00,襯衫,2882,nan,nan,ok
2025-12-17 00:00:00,洋裝,2575,nan,nan,ok
2025-12-17 00:00:00,風衣,1594,nan,nan,ok
2025-12-17 00:00:00,連身裙,1399,nan,nan,ok
2025-12-17 00:00:00,高腰褲,1053,nan,nan,ok
2025-12-17 00:00:00,牛仔褲,990,nan,nan,ok
2025-12-17 00:00:00,雪紡,772,nan,nan,ok
2025-12-17 00:00:00,短裙,536,nan,nan,ok
2025-12-17 00:00:00,針織衫,473,nan,nan,ok
2025-12-17 00:00:00,西裝外套,194,nan,nan,ok
