date,keyword,count,status
2025-12-22,洋裝,2572,ok
2025-12-22,連身裙,1398,ok
2025-12-22,牛仔褲,991,ok
2025-12-22,短裙,535,ok
2025-12-22,雪紡,772,ok
2025-12-22,針織衫,503,ok
2025-12-22,襯衫,2879,ok
2025-12-22,西裝外套,195,ok
2025-12-22,風衣,1602,ok
2025-12-22,高腰褲,1052,ok
