date,keyword,count,status
2026-05-02,洋裝,2308,ok
2026-05-02,連身裙,1359,ok
2026-05-02,牛仔褲,994,ok
2026-05-02,短裙,430,ok
2026-05-02,雪紡,677,ok
2026-05-02,針織衫,499,ok
2026-05-02,襯衫,2837,ok
2026-05-02,西裝外套,194,ok
2026-05-02,風衣,1512,ok
2026-05-02,高腰褲,1015,ok
