date,keyword,count,status
2026-04-21,洋裝,2320,ok
2026-04-21,連身裙,1363,ok
2026-04-21,牛仔褲,950,ok
2026-04-21,短裙,431,ok
2026-04-21,雪紡,659,ok
2026-04-21,針織衫,515,ok
2026-04-21,襯衫,2812,ok
2026-04-21,西裝外套,195,ok
2026-04-21,風衣,1505,ok
2026-04-21,高腰褲,1015,ok
