date,keyword,count,status
2026-07-19,洋裝,1952,ok
2026-07-19,連身裙,846,ok
2026-07-19,牛仔褲,1107,ok
2026-07-19,短裙,411,ok
2026-07-19,雪紡,705,ok
2026-07-19,針織衫,500,ok
2026-07-19,襯衫,2306,ok
2026-07-19,西裝外套,177,ok
2026-07-19,風衣,1391,ok
2026-07-19,高腰褲,1050,ok
