date,keyword,count,day_growth_pct,week_growth_pct,status
2026-02-10 00:00:00,襯衫,2787,nan,nan,ok
2026-02-10 00:00:00,洋裝,2374,nan,nan,ok
2026-02-10 00:00:00,風衣,1501,nan,nan,ok
2026-02-10 00:00:00,連身裙,1349,nan,nan,ok
2026-02-10 00:00:00,高腰褲,993,nan,nan,ok
2026-02-10 00:00:00,牛仔褲,984,nan,nan,ok
2026-02-10 00:00:00,雪紡,606,nan,nan,ok
2026-02-10 00:00:00,針織衫,488,nan,nan,ok
2026-02-10 00:00:00,短裙,421,nan,nan,ok
2026-02-10 00:00:00,西裝外套,197,nan,nan,ok
