date,keyword,count,day_growth_pct,week_growth_pct,status
2026-03-11 00:00:00,襯衫,2750,nan,nan,ok
2026-03-11 00:00:00,洋裝,2315,nan,nan,ok
2026-03-11 00:00:00,風衣,1483,nan,nan,ok
2026-03-11 00:00:00,連身裙,1341,nan,nan,ok
2026-03-11 00:00:00,高腰褲,985,nan,nan,ok
2026-03-11 00:00:00,牛仔褲,976,nan,nan,ok
2026-03-11 00:00:00,雪紡,590,nan,nan,ok
2026-03-11 00:00:00,針織衫,527,nan,nan,ok
2026-03-11 00:00:00,短裙,403,nan,nan,ok
2026-03-11 00:00:00,西裝外套,198,nan,nan,ok
