date,keyword,count,status
2026-01-30,洋裝,2400,ok
2026-01-30,連身裙,1373,ok
2026-01-30,牛仔褲,980,ok
2026-01-30,短裙,443,ok
2026-01-30,雪紡,634,ok
2026-01-30,針織衫,489,ok
2026-01-30,襯衫,2824,ok
2026-01-30,西裝外套,196,ok
2026-01-30,風衣,1513,ok
2026-01-30,高腰褲,1023,ok
