date,keyword,count,status
2026-03-14,洋裝,2319,ok
2026-03-14,連身裙,1340,ok
2026-03-14,牛仔褲,1001,ok
2026-03-14,短裙,404,ok
2026-03-14,雪紡,617,ok
2026-03-14,針織衫,532,ok
2026-03-14,襯衫,2748,ok
2026-03-14,西裝外套,198,ok
2026-03-14,風衣,1483,ok
2026-03-14,高腰褲,1003,ok
