date,keyword,count,status
2025-11-02,洋裝,2686,ok
2025-11-02,連身裙,1429,ok
2025-11-02,牛仔褲,1056,ok
2025-11-02,短裙,526,ok
2025-11-02,雪紡,800,ok
2025-11-02,針織衫,365,ok
2025-11-02,襯衫,2946,ok
2025-11-02,西裝外套,191,ok
2025-11-02,風衣,1592,ok
2025-11-02,高腰褲,1105,ok
