date,keyword,count,status
2026-02-23,洋裝,2347,ok
2026-02-23,連身裙,1347,ok
2026-02-23,牛仔褲,986,ok
2026-02-23,短裙,421,ok
2026-02-23,雪紡,605,ok
2026-02-23,針織衫,482,ok
2026-02-23,襯衫,2777,ok
2026-02-23,西裝外套,199,ok
2026-02-23,風衣,1506,ok
2026-02-23,高腰褲,992,ok
