date,keyword,count,status
2026-07-23,洋裝,1942,ok
2026-07-23,連身裙,840,ok
2026-07-23,牛仔褲,1111,ok
2026-07-23,短裙,411,ok
2026-07-23,雪紡,700,ok
2026-07-23,針織衫,499,ok
2026-07-23,襯衫,2300,ok
2026-07-23,西裝外套,176,ok
2026-07-23,風衣,1393,ok
2026-07-23,高腰褲,1049,ok
