date,keyword,count,day_growth_pct,week_growth_pct,status
2026-02-25 00:00:00,襯衫,2768,nan,nan,ok
2026-02-25 00:00:00,洋裝,2342,nan,nan,ok
2026-02-25 00:00:00,風衣,1501,nan,nan,ok
2026-02-25 00:00:00,連身裙,1333,nan,nan,ok
2026-02-25 00:00:00,高腰褲,984,nan,nan,ok
2026-02-25 00:00:00,牛仔褲,981,nan,nan,ok
2026-02-25 00:00:00,雪紡,594,nan,nan,ok
2026-02-25 00:00:00,針織衫,482,nan,nan,ok
2026-02-25 00:00:00,短裙,413,nan,nan,ok
2026-02-25 00:00:00,西裝外套,199,nan,nan,ok
