date,keyword,count,day_growth_pct,week_growth_pct,status
2026-04-22 00:00:00,襯衫,2804,nan,nan,ok
2026-04-22 00:00:00,洋裝,2317,nan,nan,ok
2026-04-22 00:00:00,風衣,1504,nan,nan,ok
2026-04-22 00:00:00,連身裙,1364,nan,nan,ok
2026-04-22 00:00:00,高腰褲,1014,nan,nan,ok
2026-04-22 00:00:00,牛仔褲,973,nan,nan,ok
2026-04-22 00:00:00,雪紡,655,nan,nan,ok
2026-04-22 00:00:00,針織衫,513,nan,nan,ok
2026-04-22 00:00:00,短裙,424,nan,nan,ok
2026-04-22 00:00:00,西裝外套,194,nan,nan,ok
