date,keyword,count,status
2026-06-16,洋裝,2575,ok
2026-06-16,連身裙,855,ok
2026-06-16,牛仔褲,1060,ok
2026-06-16,短裙,408,ok
2026-06-16,雪紡,802,ok
2026-06-16,針織衫,549,ok
2026-06-16,襯衫,2735,ok
2026-06-16,西裝外套,187,ok
2026-06-16,風衣,1415,ok
2026-06-16,高腰褲,1011,ok
