date,keyword,count,day_growth_pct,week_growth_pct,status
2026-09-21 00:00:00,襯衫,2395,nan,nan,ok
2026-09-21 00:00:00,洋裝,1998,nan,nan,ok
2026-09-21 00:00:00,風衣,1394,nan,nan,ok
2026-09-21 00:00:00,牛仔褲,1185,nan,nan,ok
2026-09-21 00:00:00,高腰褲,1052,nan,nan,ok
2026-09-21 00:00:00,連身裙,823,nan,nan,ok
2026-09-21 00:00:00,雪紡,690,nan,nan,ok
2026-09-21 00:00:00,針織衫,520,nan,nan,ok
2026-09-21 00:00:00,短裙,421,nan,nan,ok
2026-09-21 00:00:00,西裝外套,177,nan,nan,ok
