date,keyword,count,status
2026-04-29,洋裝,2305,ok
2026-04-29,連身裙,1362,ok
2026-04-29,牛仔褲,989,ok
2026-04-29,短裙,430,ok
2026-04-29,雪紡,675,ok
2026-04-29,針織衫,499,ok
2026-04-29,襯衫,2835,ok
2026-04-29,西裝外套,194,ok
2026-04-29,風衣,1508,ok
2026-04-29,高腰褲,1014,ok
