date,keyword,count,status
2026-08-31,洋裝,2047,ok
2026-08-31,連身裙,830,ok
2026-08-31,牛仔褲,1123,ok
2026-08-31,短裙,409,ok
2026-08-31,雪紡,693,ok
2026-08-31,針織衫,522,ok
2026-08-31,襯衫,2378,ok
2026-08-31,西裝外套,178,ok
2026-08-31,風衣,1387,ok
2026-08-31,高腰褲,1057,ok
