date,keyword,count,day_growth_pct,week_growth_pct,status
2026-05-05 00:00:00,襯衫,2825,nan,nan,ok
2026-05-05 00:00:00,洋裝,2564,nan,nan,ok
2026-05-05 00:00:00,風衣,1506,nan,nan,ok
2026-05-05 00:00:00,高腰褲,1023,nan,nan,ok
2026-05-05 00:00:00,牛仔褲,1010,nan,nan,ok
2026-05-05 00:00:00,連身裙,858,nan,nan,ok
2026-05-05 00:00:00,雪紡,770,nan,nan,ok
2026-05-05 00:00:00,針織衫,551,nan,nan,ok
2026-05-05 00:00:00,短裙,429,nan,nan,ok
2026-05-05 00:00:00,西裝外套,196,nan,nan,ok
