date,keyword,count,status
2025-09-22,洋裝,2911,ok
2025-09-22,連身裙,1432,ok
2025-09-22,牛仔褲,1087,ok
2025-09-22,短裙,514,ok
2025-09-22,雪紡,867,ok
2025-09-22,針織衫,317,ok
2025-09-22,襯衫,2964,ok
2025-09-22,西裝外套,163,ok
2025-09-22,風衣,1542,ok
2025-09-22,高腰褲,1065,ok
