date,keyword,count,status
2026-05-07,洋裝,2528,ok
2026-05-07,連身裙,834,ok
2026-05-07,牛仔褲,1008,ok
2026-05-07,短裙,427,ok
2026-05-07,雪紡,829,ok
2026-05-07,針織衫,549,ok
2026-05-07,襯衫,2825,ok
2026-05-07,西裝外套,196,ok
2026-05-07,風衣,1501,ok
2026-05-07,高腰褲,1000,ok
