date,keyword,count,day_growth_pct,week_growth_pct,status
2026-05-22 00:00:00,襯衫,2834,nan,nan,ok
2026-05-22 00:00:00,洋裝,2551,nan,nan,ok
2026-05-22 00:00:00,風衣,1490,nan,nan,ok
2026-05-22 00:00:00,牛仔褲,1039,nan,nan,ok
2026-05-22 00:00:00,高腰褲,1005,nan,nan,ok
2026-05-22 00:00:00,連身裙,857,nan,nan,ok
2026-05-22 00:00:00,雪紡,823,nan,nan,ok
2026-05-22 00:00:00,針織衫,540,nan,nan,ok
2026-05-22 00:00:00,短裙,421,nan,nan,ok
2026-05-22 00:00:00,西裝外套,200,nan,nan,ok
