date,keyword,count,status
2026-03-11,洋裝,2315,ok
2026-03-11,連身裙,1341,ok
2026-03-11,牛仔褲,976,ok
2026-03-11,短裙,403,ok
2026-03-11,雪紡,590,ok
2026-03-11,針織衫,527,ok
2026-03-11,襯衫,2750,ok
2026-03-11,西裝外套,198,ok
2026-03-11,風衣,1483,ok
2026-03-11,高腰褲,985,ok
