date,keyword,count,day_growth_pct,week_growth_pct,status
2026-01-16 00:00:00,襯衫,2841,nan,nan,ok
2026-01-16 00:00:00,洋裝,2484,nan,nan,ok
2026-01-16 00:00:00,風衣,1539,nan,nan,ok
2026-01-16 00:00:00,連身裙,1372,nan,nan,ok
2026-01-16 00:00:00,高腰褲,1023,nan,nan,ok
2026-01-16 00:00:00,牛仔褲,973,nan,nan,ok
2026-01-16 00:00:00,雪紡,653,nan,nan,ok
2026-01-16 00:00:00,針織衫,500,nan,nan,ok
2026-01-16 00:00:00,短裙,426,nan,nan,ok
2026-01-16 00:00:00,西裝外套,194,nan,nan,ok
