date,keyword,count,day_growth_pct,week_growth_pct,status
2026-01-06 00:00:00,襯衫,2866,nan,nan,ok
2026-01-06 00:00:00,洋裝,2546,nan,nan,ok
2026-01-06 00:00:00,風衣,1558,nan,nan,ok
2026-01-06 00:00:00,連身裙,1393,nan,nan,ok
2026-01-06 00:00:00,高腰褲,1024,nan,nan,ok
2026-01-06 00:00:00,牛仔褲,974,nan,nan,ok
2026-01-06 00:00:00,雪紡,760,nan,nan,ok
2026-01-06 00:00:00,針織衫,520,nan,nan,ok
2026-01-06 00:00:00,短裙,451,nan,nan,ok
2026-01-06 00:00:00,西裝外套,192,nan,nan,ok
