date,keyword,count,status
2025-12-02,洋裝,2801,ok
2025-12-02,連身裙,1439,ok
2025-12-02,牛仔褲,959,ok
2025-12-02,短裙,540,ok
2025-12-02,雪紡,811,ok
2025-12-02,針織衫,442,ok
2025-12-02,襯衫,2992,ok
2025-12-02,西裝外套,200,ok
2025-12-02,風衣,1597,ok
2025-12-02,高腰褲,1058,ok
