date,keyword,count,status
2025-10-12,洋裝,2928,ok
2025-10-12,連身裙,1440,ok
2025-10-12,牛仔褲,1030,ok
2025-10-12,短裙,517,ok
2025-10-12,雪紡,875,ok
2025-10-12,針織衫,336,ok
2025-10-12,襯衫,2942,ok
2025-10-12,西裝外套,174,ok
2025-10-12,風衣,1528,ok
2025-10-12,高腰褲,1078,ok
