date,keyword,count,status
2026-04-09,洋裝,2320,ok
2026-04-09,連身裙,1351,ok
2026-04-09,牛仔褲,955,ok
2026-04-09,短裙,420,ok
2026-04-09,雪紡,648,ok
2026-04-09,針織衫,518,ok
2026-04-09,襯衫,2801,ok
2026-04-09,西裝外套,195,ok
2026-04-09,風衣,1499,ok
2026-04-09,高腰褲,1015,ok
