date,keyword,count,status
2026-06-10,洋裝,2576,ok
2026-06-10,連身裙,858,ok
2026-06-10,牛仔褲,1078,ok
2026-06-10,短裙,411,ok
2026-06-10,雪紡,804,ok
2026-06-10,針織衫,547,ok
2026-06-10,襯衫,2739,ok
2026-06-10,西裝外套,190,ok
2026-06-10,風衣,1445,ok
2026-06-10,高腰褲,1005,ok
