date,keyword,count,status
2025-11-05,洋裝,2688,ok
2025-11-05,連身裙,1430,ok
2025-11-05,牛仔褲,1055,ok
2025-11-05,短裙,527,ok
2025-11-05,雪紡,799,ok
2025-11-05,針織衫,365,ok
2025-11-05,襯衫,2952,ok
2025-11-05,西裝外套,190,ok
2025-11-05,風衣,1595,ok
2025-11-05,高腰褲,1102,ok
