date,keyword,count,day_growth_pct,week_growth_pct,status
2026-08-13 00:00:00,襯衫,2323,nan,nan,ok
2026-08-13 00:00:00,洋裝,2028,nan,nan,ok
2026-08-13 00:00:00,風衣,1389,nan,nan,ok
2026-08-13 00:00:00,牛仔褲,1102,nan,nan,ok
2026-08-13 00:00:00,高腰褲,1051,nan,nan,ok
2026-08-13 00:00:00,連身裙,827,nan,nan,ok
2026-08-13 00:00:00,雪紡,691,nan,nan,ok
2026-08-13 00:00:00,針織衫,502,nan,nan,ok
2026-08-13 00:00:00,短裙,402,nan,nan,ok
2026-08-13 00:00:00,西裝外套,178,nan,nan,ok
