date,keyword,count,status
2026-05-28,洋裝,2544,ok
2026-05-28,連身裙,863,ok
2026-05-28,牛仔褲,1049,ok
2026-05-28,短裙,416,ok
2026-05-28,雪紡,817,ok
2026-05-28,針織衫,546,ok
2026-05-28,襯衫,2830,ok
2026-05-28,西裝外套,201,ok
2026-05-28,風衣,1460,ok
2026-05-28,高腰褲,996,ok
