date,keyword,count,status
2025-09-25,洋裝,2920,ok
2025-09-25,連身裙,1440,ok
2025-09-25,牛仔褲,1086,ok
2025-09-25,短裙,513,ok
2025-09-25,雪紡,869,ok
2025-09-25,針織衫,319,ok
2025-09-25,襯衫,2972,ok
2025-09-25,西裝外套,164,ok
2025-09-25,風衣,1537,ok
2025-09-25,高腰褲,1064,ok
