date,keyword,count,day_growth_pct,week_growth_pct,status
2026-08-01 00:00:00,襯衫,2299,nan,nan,ok
2026-08-01 00:00:00,洋裝,2037,nan,nan,ok
2026-08-01 00:00:00,風衣,1398,nan,nan,ok
2026-08-01 00:00:00,牛仔褲,1106,nan,nan,ok
2026-08-01 00:00:00,高腰褲,1044,nan,nan,ok
2026-08-01 00:00:00,連身裙,826,nan,nan,ok
2026-08-01 00:00:00,雪紡,697,nan,nan,ok
2026-08-01 00:00:00,針織衫,500,nan,nan,ok
2026-08-01 00:00:00,短裙,408,nan,nan,ok
2026-08-01 00:00:00,西裝外套,180,nan,nan,ok
