date,keyword,count,status
2025-12-21,洋裝,2572,ok
2025-12-21,連身裙,1399,ok
2025-12-21,牛仔褲,992,ok
2025-12-21,短裙,535,ok
2025-12-21,雪紡,775,ok
2025-12-21,針織衫,504,ok
2025-12-21,襯衫,2886,ok
2025-12-21,西裝外套,195,ok
2025-12-21,風衣,1602,ok
2025-12-21,高腰褲,1052,ok
