date,keyword,count,day_growth_pct,week_growth_pct,status
2026-03-19 00:00:00,襯衫,2768,nan,nan,ok
2026-03-19 00:00:00,洋裝,2309,nan,nan,ok
2026-03-19 00:00:00,風衣,1483,nan,nan,ok
2026-03-19 00:00:00,連身裙,1352,nan,nan,ok
2026-03-19 00:00:00,牛仔褲,1011,nan,nan,ok
2026-03-19 00:00:00,高腰褲,1008,nan,nan,ok
2026-03-19 00:00:00,雪紡,609,nan,nan,ok
2026-03-19 00:00:00,針織衫,530,nan,nan,ok
2026-03-19 00:00:00,短裙,414,nan,nan,ok
2026-03-19 00:00:00,西裝外套,198,nan,nan,ok
