date,keyword,count,status
2026-02-12,洋裝,2368,ok
2026-02-12,連身裙,1347,ok
2026-02-12,牛仔褲,990,ok
2026-02-12,短裙,422,ok
2026-02-12,雪紡,604,ok
2026-02-12,針織衫,485,ok
2026-02-12,襯衫,2787,ok
2026-02-12,西裝外套,197,ok
2026-02-12,風衣,1497,ok
2026-02-12,高腰褲,992,ok
