date,keyword,count,day_growth_pct,week_growth_pct,status
2026-02-15 00:00:00,襯衫,2782,nan,nan,ok
2026-02-15 00:00:00,洋裝,2350,nan,nan,ok
2026-02-15 00:00:00,風衣,1504,nan,nan,ok
2026-02-15 00:00:00,連身裙,1347,nan,nan,ok
2026-02-15 00:00:00,高腰褲,992,nan,nan,ok
2026-02-15 00:00:00,牛仔褲,988,nan,nan,ok
2026-02-15 00:00:00,雪紡,606,nan,nan,ok
2026-02-15 00:00:00,針織衫,493,nan,nan,ok
2026-02-15 00:00:00,短裙,420,nan,nan,ok
2026-02-15 00:00:00,西裝外套,199,nan,nan,ok
