date,keyword,count,status
2026-01-22,洋裝,2421,ok
2026-01-22,連身裙,1370,ok
2026-01-22,牛仔褲,979,ok
2026-01-22,短裙,412,ok
2026-01-22,雪紡,631,ok
2026-01-22,針織衫,490,ok
2026-01-22,襯衫,2840,ok
2026-01-22,西裝外套,196,ok
2026-01-22,風衣,1522,ok
2026-01-22,高腰褲,1019,ok
