date,keyword,count,status
2025-09-27,洋裝,2946,ok
2025-09-27,連身裙,1440,ok
2025-09-27,牛仔褲,1084,ok
2025-09-27,短裙,513,ok
2025-09-27,雪紡,870,ok
2025-09-27,針織衫,320,ok
2025-09-27,襯衫,2976,ok
2025-09-27,西裝外套,164,ok
2025-09-27,風衣,1538,ok
2025-09-27,高腰褲,1062,ok
