date,keyword,count,status
2026-08-21,洋裝,2047,ok
2026-08-21,連身裙,827,ok
2026-08-21,牛仔褲,1121,ok
2026-08-21,短裙,416,ok
2026-08-21,雪紡,693,ok
2026-08-21,針織衫,516,ok
2026-08-21,襯衫,2365,ok
2026-08-21,西裝外套,177,ok
2026-08-21,風衣,1390,ok
2026-08-21,高腰褲,1056,ok
