date,keyword,count,status
2026-08-18,洋裝,2035,ok
2026-08-18,連身裙,830,ok
2026-08-18,牛仔褲,1108,ok
2026-08-18,短裙,415,ok
2026-08-18,雪紡,696,ok
2026-08-18,針織衫,504,ok
2026-08-18,襯衫,2347,ok
2026-08-18,西裝外套,178,ok
2026-08-18,風衣,1375,ok
2026-08-18,高腰褲,1052,ok
