date,keyword,count,day_growth_pct,week_growth_pct,status
2025-09-26 00:00:00,西裝外套,164,nan,1.86,ok
2025-09-26 00:00:00,針織衫,320,nan,1.27,ok
2025-09-26 00:00:00,連身裙,1440,nan,0.7,ok
2025-09-26 00:00:00,雪紡,867,nan,0.58,ok
2025-09-26 00:00:00,洋裝,2925,nan,0.41,ok
2025-09-26 00:00:00,襯衫,2969,nan,0.07,ok
2025-09-26 00:00:00,牛仔褲,1084,nan,-0.28,ok
2025-09-26 00:00:00,風衣,1537,nan,-0.84,ok
2025-09-26 00:00:00,短裙,514,nan,-1.53,ok
2025-09-26 00:00:00,高腰褲,1063,nan,-1.94,ok
